"< ","jusqu'à "
"Error in table rates line %s: value %s is not valid","Erreur dans la grille de tarification ligne %s: valeur %s non valide"
"Exhausted Delivery Number Range","Plage de numéros d'expédition épuisée"
"Extra Fee","Frais supplémentaires"
"Friday","Vendredi"
"Gram","Gramme"
"%sh%s","%sh%s"
"Handling Fee","Frais de dossier"
"Handling Fee Calculation Method","Calcul des frais de dossier"
"Home Delivery and Installation on Appointment","Livraison et installation à domicile sur rendez-vous (formule Premium)"
"Home Delivery on Appointment","Livraison à domicile sur rendez-vous (formule Confort)"
"If enabled, log file is located at /var/log/man4x_mondialrelay_debug.log","Si activé, les logs sont compilés dans le fichier /var/log/man4x_mondialrelay_debug.log"
"If enabled, the [SHIP] button on the order page and the [Create shipment] checkbox when invoicing will trigger a web service registration for the parcel.","Si activé, le bouton [EXPEDIER] ainsi que la case à cocher [Créer l'expédition] visible lors de la facturation déclencheront l'enregistrement du colis auprès du web service de Mondial Relay."
"If yes, pick-up is selected on a map. If no, pick-up is selected in a list. Warning: list-selection will increase the sales_flat_quote_shipping_rate table size much quicker","Si oui, la sélection de Point Relais® se fait sur carte. Si non, la sélection se fait sur liste. <br />Attention: la sélection sur liste entraîne une augmentation beaucoup plus rapide de la taille de la table sales_flat_quote_shipping_rate!"
"Info","Détails"
"Invalid %s \"%s\" in the Row #%s","Condition %s \"%s\" invalide à la ligne %s"
"Invalid Address","Adresse invalide"
"Invalid Appointment Top","Top rendez-vous invalide"
"Invalid Insurance","Assurance invalide ou incorrecte"
"Invalid City","Invalid City"
"Invalid COD Amount","Montant CRT invalide"
"Invalid COD Currency","Devise CRT invalide"
"Invalid Collection Mode","Mode de collecte invalide"
"Invalid Collection or Delivery Mode","Mode de collecte ou de livraison invalide"
"Invalid Collection Relay Country","Pays de point de relais de collecte invalide"
"Invalid Collection Relay Number","Numéro de point de relais de collecte invalide"
"Invalid Collection Type (1/D > Home -- 3/R > Relay)","Type de collecte invalide (1/D > Domicile -- 3/R > Relay)"
"Invalid Company Account","Numéro de compte enseigne invalide"
"Invalid Company Customer Number","Numéro de client enseigne invalide"
"Invalid Company File Number","Numéro de dossier enseigne invalide"
"Invalid Company Name","Enseigne invalide"
"Invalid Country \"%s\" in the Row #%s","Pays \"%s\" invalide à la ligne %s"
"Invalid Country Code","Code pays invalide"
"Invalid Delivery Instructions","Instructions de livraison invalides"
"Invalid Delivery Mode","Mode de livraison invalide"
"Invalid Delivery Relay Country","Pays de point de relais de livraison invalide"
"Invalid Delivery Relay Number","Numéro de point relais de livraison invalide"
"Invalid Delivery Type (1/D > Home -- 3/R > Relay)","Type de livraison invalide (1/D > Domicile -- 3/R > Relay)"
"Invalid Language","Langue invalide"
"Invalid Mondial Relay Parcel Number","Numéro de colis Mondial Relay invalide"
"Invalid Parcel Number","Nombre de colis invalide"
"Invalid Parcel Size","Taille du colis invalide"
"Invalid Parcel Size (Length + Height)","Taille du colis invalide (longueur + hauteur)"
"Invalid Parcel Value","Valeur colis invalide"
"Invalid Parcel Value Currency","Devise de la valeur colis invalide"
"Invalid Parcel Weight","Poids colis invalide"
"Invalid Post Code","Code postal invalide"
"Invalid Region/State \"%s\" in the Row #%s","Région/Département \"%s\" invalide à la ligne %s"
"Invalid Recipient Address Line 1","Ligne 1 d'adresse du destinataire invalide"
"Invalid Recipient Address Line 2","Ligne 2 d'adresse du destinataire invalide"
"Invalid Recipient Address Line 3","Ligne 3 d'adresse du destinataire invalide"
"Invalid Recipient Address Line 4","Ligne 4 d'adresse du destinataire invalide"
"Invalid Recipient City","Ville destinataire invalide"
"Invalid Recipient Country","Pays destinataire invalide"
"Invalid Recipient E-mail","Email destinataire invalide"
"Invalid Recipient Language","Langue destinataire invalide"
"Invalid Recipient Phone Number","Téléphone destinataire invalide"
"Invalid Recipient Post Code","Code postal destinataire invalide"
"Invalid Recovery Top","Top reprise invalide"
"Invalid Relay Number","Numéro de relais invalide"
"Invalid Security Key","Clé de sécurité invalide"
"Invalid Sender Address Line 1","Ligne 1 d'adresse de l'expéditeur invalide"
"Invalid Sender Address Line 2","Ligne 2 d'adresse de l'expéditeur invalide"
"Invalid Sender Address Line 3","Ligne 3 d'adresse de l'expéditeur invalide"
"Invalid Sender Address Line 4","Ligne 4 d'adresse de l'expéditeur invalide"
"Invalid Sender City","Ville expéditeur invalide"
"Invalid Sender Country","Pays expéditeur invalide"
"Invalid Sender E-mail","Email expéditeur invalide"
"Invalid Sender Language","Langue expéditeur invalide"
"Invalid Sender Phone Number","Téléphone expéditeur invalide"
"Invalid Sender Post Code","Code postal expéditeur invalide"
"Invalid Setup Time","Temps de montage invalide"
"Invalid Shipment Number","Numéro d'expédition invalide"
"Invalid Shipping Price \"%s\" in the Row #%s","Tarif de livraison \"%s\" invalide à la ligne %s"
"Invalid Table Rates File Format","Format de la grille tarifaire invalide"
"Invalid Tablerate Rate code type: %s","Erreur de grille tarifaire pour expédition de type: %s"
"Invalid Tablerate Rate code for type %s: %s","Erreur de grille tarifaire pour expéditionde type %s / %s"
"Invalid Text Field","Champ texte libre invalide"
"Invalid Top Notification","Top avisage invalide"
"Items Nr","Nombre d'articles"
"Key (Tracking)","Clé (Tracking)"
"Key (Web service)","Clé (Web Service)"
"Kilogram","Kilogramme"
"Labels Printing","Impression des étiquettes"
"Label size","Format des étiquettes"
"Leave 0 to prevent free shipping","Laisser à 0 pour ne pas accorder de franco de port"
"Leave 0 to use basic table rate","Laisser à 0 pour utiliser la grille standard de tarification"
"Map & Opening hours","[Info]"
"Mass Shipping","Expédition par lot"
"Mass Shipping (Flat File)","Expédition par lot (fichier plat)"
"Mass Shipping (Web Service)","Expédition par lot (Web Service)"
"Maximal Weight per Box for Light Shipments","Poids maximal par colis pour les expéditions légères (< 30 kg)"
"Max. 4 Address Lines","Max. 4 lignes d'adresse de 32 caractères"
"Minimum: 1 - Maximum: 10","Valeur entre 1 et 10"
"Missing Company Number","Numéro d'enseigne vide"
"Monday","Lundi"
"Mondial Relay","Mondial Relay"
"Mondial Relay: Generic Settings","Mondial Relay: Paramètres génériques"
"Mondial Relay: Pickup Delivery","Mondial Relay: Livraison en Points Relais®"
"Mondial Relay: Home Delivery","Mondial Relay: Livraison à Domicile"
"Mondial Relay Label","Etiquette Mondial Relay"
"Mondial Relay service temporary unavailable.","Accès aux services Mondial Relay temporairement indisponible."
"Mondial Relay shipment error for order #%s (%s)","Erreur d'expédition Mondial Relay pour la commande n°%s (%s)"
"Mondial Relay shipment for order #%s was successfully created","L'expédition Mondial Relay pour la commande n°%s a été effectuée avec succès"
"(More info)","(Détails)"
"No Available Action Without City / Post Code","Aucune action possible sans ville ou code postal"
"No Result After Sorting Plan","Aucun élément retourné par le plan de tri"
"No matching city has been found in this country.","Aucune ville de ce nom n'a été trouvée dans le pays indiqué."
"No matching result for this post code in this country","Aucun résultat trouvé pour ce code postal dans ce pays."
"Nonexistent Parcel","Colis inexistant"
"Number of pickup spots displayed on request","Nombre de points relais® affichés par requête"
"One line per rate; enter '*' for wildcards";"Une ligne par règle, sur le motif: code pays;code région;code postal;prix;coût. Utiliser '*' pour signifier toutes valeurs"
"Only 32 characters per line for sender address","Maximum 32 caractères par ligne d'adresse pour l'expéditeur"
"Only four lines are allowed in sender address","Seules quatre lignes sont prises en compte pour l'adresse de l'expéditeur"
"Opening Hours","Horaires d'ouverture"
"Optional","Facultatif"
"Order Total for Free Shipping","Montant minimum de commande pour bénéficier des frais de port gratuits"
"Ounce","Once"
"Package Weight (grams)","Poids d'un carton (en gramme)"
"Parcels collection mode","Mode des collectes des colis"
"Pick-up details","Information Point Relais®"
"Pick-up locations search","Recherche de Point Relais®"
"Pick-up selection on map","Sélection du Point Relais® sur carte"
"Pick-up List","Liste des Points Relais®"
"Please enter a post code to run the search","Veuillez indiquer un code postal afin de pouvoir lancer la recherche de Point Relais®."
"Please wait while loading Mondial Relay data...","Veuillez patienter..."
"Post Code","Code postal"
"Pound","Livre"
"Premium Method Enabled","Formule Premium active"
"Printing Labels","Impression des étiquettes Mondial Relay"
"Provided by Mondial Relay","Paramètre fourni par Mondial Relay"
"Rate Condition","Paramètre de tarification"
"Rate vs package total items/destination","Tarification par nombre d'articles/destination"
"Rate vs package value/destination","Tarification par valeur de la commande/destination"
"Rate vs weight/destination","Tarification par poids/destination"
"Rates Schedule","Grille de tarification"
"Relay Map","Plan d'accès au Point Relais"
"Relay Multi-Piece Delivery is not Allowed","Livraison multi-colis en relai interdite"
"Relay Point","Point Relais"
"Saturday","Samedi"
"Search","Rechercher"
"Select this pick-up","Choisir ce point relais®"
"Selected pick-up:","Vous avez choisi le point relais®:"
"Send Email when Mass Shipping","Notification email quand expédition par lot"
"Sender Address","Adresse de l'expéditeur"
"Sender City","Ville de l'expéditeur"
"Sender Country Code","Code pays de l'expéditeur"
"Sender E-mail","E-mail de l'expéditeur"
"Sender Mobile","Mobile de l'expéditeur"
"Sender Name","Nom de l'expéditeur"
"Sender Phone","Téléphone de l'expéditeur"
"Sender Post Code","Code postal de l'expéditeur"
"Service Generic Error","Erreur générique du service"
"Ship to Applicable Countries","Pays de destination autorisés"
"Ship to Specific Countries","Pays de destination autorisés"
"Show Method If Not Applicable","Afficher si non disponible"
"Sort Order","Ordre de tri"
"Standard Home Delivery","Livraison à domicile sans rendez-vous, sur le pas de porte ou d'immeuble."
"Standard Pickup Delivery","Livraison en Point Relais®"
"Sunday","Dimanche"
"Thursday","Mardi"
"Title","Intitulé de la méthode de livraison"
"Too many orders: 100 max. by export file.","Erreur: 100 commandes maximum par fichier export."
"Tracking Code: Anomaly","Code Tracking: Anomalie"
"Tracking Code: Delivered Parcel","Code Tracking: Colis livré"
"Tracking Code: Mondial Relay Processing Parcel","Code Tracking: Colis en cours de traitement par Mondial Relay"
"Tracking Code: Registered Parcel","Code Tracking: Colis enregistré"
"Tracking URL","URL de Tracking"
"Tuesday","Mardi"
"Two-letters code","Code pays à deux lettres (ex: FR, BE, DE...)"
"Unable to display pick-up details","Affichage des données du Point Relais® impossible"
"Unavailable Service","Service indisponible"
"Unknown/Non-unique City Name","Nom de ville inconnue ou non-unique"
"Unknown Error","Erreur inconnue"
"Use same unit as the weight unit of your catalog items","Utiliser la même unité de poids que celle des articles de votre catalogue"
"Use same unit as the weight unit of your catalog items. Leave 0 to always ship as a single box","Utiliser la même unité de poids que celle des articles de votre catalogue. Laisser à 0 pour considérer chaque envoi comme un colis unique"
"WARNING: clear cache after any change!","Voir documentation dans app/code/community/Man4x/MondialRelay/doc/<br /><b>ATTENTION: vider le cache après toute modification !</b>"
"Web service registration for single shipment","Expédition unique par web service"
"Web Service URL","URL du Web Service"
"Wednesday","Mercredi"
"Weight","Poids"
"Weight (calculated)","Poids (calculé)"
"Weight (real)","Poids (réel)"
"Zip/Postal Code","Code postal"
